-0.45181,-0.92391
1.5414,-0.20012
1.3104,-0.59278
1.2676,-0.52133
-0.87315,-0.28906
-0.79246,-0.1557
1.2314,-1.0722
1.3243,-0.19568
0.46463,-1.0737
0.14284,-1.1656
1.3945,-0.71342
-0.44167,-0.78175
0.23768,-1.3404
-0.72455,0.023161
1.3049,0.035336
0.052133,-1.1827
-0.55548,-0.96053
1.1814,-0.58715
0.21001,-1.107
-0.034862,-1.3344
0.98398,-0.2797
0.9564,-0.61113
0.95962,-0.67316
0.92007,-0.8774
-0.15525,-1.2649
-0.55365,-0.68296
0.4005,-0.91569
1.6456,-0.14721
1.3149,-0.81699
1.1851,-0.26491
-0.6264,-1.1008
-0.56699,-0.65204
-0.33026,-0.511
-0.16503,-1.0653
-0.30752,-0.25803
0.39255,-1.1244
0.00050974,-0.77224
0.88373,-1.3428
-0.82185,-0.38572
1.4626,-0.040868
0.62778,-0.95201
0.8012,-0.75596
1.3696,-0.56201
-0.49976,-0.63785
1.1776,-0.25692
-0.33663,-0.65133
-0.18466,-1.5792
0.70254,-1.2805
-0.39245,-0.36597
0.56979,-1.0276
1.1466,-0.95326
-0.58587,-0.38769
-0.60164,-0.29795
0.86423,-1.005
-0.19476,-1.3068
-0.56691,-0.26232
0.23909,-1.1546
0.75743,-1.2086
-0.67387,-0.3097
-0.23421,-1.2115
1.1952,-0.6096
0.52809,-1.3612
0.70851,-0.30742
0.40179,-1.3422
-0.2077,-0.9451
0.29965,-1.0698
0.95182,-1.2418
1.6324,-0.47707
-0.093135,-0.98541
1.0925,-0.93232
-0.20505,-1.5054
0.39247,-1.1614
1.4978,-0.068719
-0.4717,-0.41324
0.69639,-1.1316
1.2672,-0.95166
1.2124,-0.59919
0.58157,-0.96452
1.2548,-1.0443
-0.024518,-1.0695
-0.61813,-0.28193
-0.63818,-0.66318
1.2358,-0.76727
-0.40423,-1.2023
-0.1747,-1.651
0.40259,-1.3694
-0.12118,-0.91542
0.59657,-1.1291
1.2925,-0.86628
-0.88571,-0.57514
0.2458,-0.98942
-0.53488,0.028196
1.3518,-0.61123
0.40144,-0.99606
-0.29885,-0.79227
0.95155,-0.8514
-0.60619,-0.57001
1.3729,-0.2383
-0.15369,-0.99957
-0.34311,-0.99941
0.37484,-1.1429
1.0826,-0.81684
-0.2079,-0.63437
0.50851,-1.0788
1.0314,-0.48144
-0.5437,-0.62549
0.47066,-1.3883
0.91763,-1.0397
-0.10168,-0.91471
-0.39886,-0.88962
-0.62034,-0.17755
0.48256,-0.96789
-0.87906,-0.39167
-0.15426,-0.96626
-0.44726,-0.50784
-0.12711,-0.93375
1.4838,-0.45924
-0.71753,-0.29542
-1.547,-0.53338
0.81022,-1.3139
-0.60912,-0.6762
-0.52325,-0.70408
0.25072,-0.91718
0.36068,-1.2874
1.2515,-0.52477
0.31411,-1.1192
-0.41414,-0.38919
0.99237,-0.441
-0.10387,-0.88201
-0.38131,-0.75424
-0.068824,-0.99363
-0.81885,-0.91795
1.2388,-0.63931
-0.67695,-0.94866
-0.27044,-1.0476
-0.69597,-0.42263
1.3821,-0.83864
1.3411,-0.10814
-0.47988,-1.127
0.32827,-1.0844
0.96495,-1.1115
1.0097,-0.51023
0.53492,-1.0722
1.4234,-0.69085
1.0504,-1.0983
0.46771,-1.1998
-0.66523,-0.74463
1.1538,-0.20183
-0.70835,-0.59697
-0.56887,-0.32872
0.95607,-0.62645
0.25793,-1.1184
0.73721,-1.1245
-0.38635,-0.50536
1.3324,-0.27602
1.22,-0.37394
-0.54276,-1.0018
1.3719,-0.47879
0.044164,-1.3451
0.041459,-0.9432
-0.44078,-1.0353
-0.4214,-0.81451
-0.36272,-0.90088
-0.52832,-0.44388
1.3596,-1.074
1.1586,-0.4259
-0.74952,-0.56966
1.4704,0.056659
-0.73849,-0.42426
1.1639,-1.074
1.3776,-0.44389
-0.34778,-0.77329
-0.6336,-1.1116
1.4099,-0.2147
0.9361,-0.83094
-0.53633,-0.57438
0.086293,-1.1693
0.43602,-1.2537
0.044001,-0.85197
1.3009,-0.2603
1.4097,-0.15841
0.91062,-1.0625
1.3173,-0.54127
-0.84261,-0.7049
1.0417,-0.21408
-0.91109,-0.20001
-0.707,-0.24872
-0.050595,-1.1786
-0.17726,-0.52563
-0.20879,-1.6287
-0.1634,-0.58228
-0.50526,-0.30318
0.40364,-1.3024
0.97361,-0.41414
0.7851,-1.584
-0.66075,-0.8442
0.92931,-0.65665
-0.28774,-0.88964
0.8802,-0.97923
0.051414,-1.3283
0.11713,-0.90545
0.26382,-1.0386
-0.9177,-0.75861
1.3892,-0.40475
0.57037,-1.0201
1.4217,-1.1164
0.14269,-1.1309
-0.31387,-1.1382
-0.72025,-0.30154
-0.39098,-0.58134
1.2212,-0.72472
-0.60893,-0.73312
0.46978,-0.90858
-0.66019,-0.0011435
0.76907,-0.5257
1.2665,-0.57206
-0.12382,-1.0441
-0.028314,-1.7825
-0.13032,-1.1111
-0.11375,-0.80037
-0.4399,-0.3736
-0.30761,-1.257
-0.53833,-0.64282
0.37111,-1.1649
0.18708,-1.3381
1.2792,-0.67062
0.83363,-0.99209
-0.7471,-0.7299
0.17805,-1.1062
1.5459,-0.62157
1.0214,-0.8301
-0.57287,-0.71936
1.4807,-0.84457
0.83764,-1.2346
1.0315,-1.0555
-0.72022,-0.23044
1.29,-0.7777
0.58072,-1.1715
-0.29106,-0.89126
0.95565,-1.0207
0.18339,-1.2578
-0.12699,-0.97438
0.058737,-0.97895
1.5005,-0.057658
0.81122,-0.98423
1.5356,-0.37608
0.45284,-1.4685
0.35394,-1.0761
0.96758,-0.70344
0.79914,-1.4955
-0.2396,-0.68387
1.0628,-1.0249
0.79793,-1.2094
-0.2588,-0.76482
-1.1201,-0.49641
-0.46818,-1.3971
1.3731,-0.82054
1.298,-0.62939
0.79511,-0.90958
-0.19035,-0.88932
-0.21972,-0.6303
0.14248,-1.7711
1.1986,-0.77029
0.2936,-1.0354
0.94955,-0.74947
-0.57912,-0.46757
0.10825,-1.4406
-0.28499,-0.062943
-0.48059,-0.26399
1.2283,-0.16475
-0.71035,-0.84578
-0.26148,-1.1757
-0.54317,-0.84269
-0.50011,-0.32508
1.2633,-0.68731
1.16,-0.96666
-0.69615,-1.1324
0.99389,-0.7906
1.4484,-0.81196
-0.20086,-0.73716
-0.4465,-0.36655
-0.54218,-0.52781
1.1151,-0.13068
-0.20728,-0.87162
-0.56918,-1.465
1.3424,-0.95497
0.43996,-1.0412
0.49352,-1.2972
1.3721,-0.47547
0.074123,-1.0338
0.57876,-1.3063
1.1636,-1.0004
0.48539,-1.0973
1.4507,-0.64495
-0.73194,-0.32236
1.1179,-0.59516
0.0077461,-1.048
1.5258,-1.1839
0.96518,-0.97052
0.87025,-0.67118
0.50505,-1.2188
-0.46054,-0.71284
-0.84604,-0.23253
1.5521,-0.57426
1.1743,-0.62503
0.63591,-1.155
1.0605,-0.7234
0.83532,-1.0736
0.41247,-1.0103
-0.29289,-0.80494
1.2683,-0.58954
0.46536,-1.1099
-0.85634,-0.17073
1.0363,-0.90548
-0.048162,-0.8332
-0.85528,-0.71241
-0.46386,-0.38592
0.92148,-1.0209
0.81462,-1.0799
-0.7263,-0.46017
-1.5748,-0.94774
0.53732,-0.8667
1.1027,-0.79423
-0.050122,-1.3815
0.03047,-0.92549
1.2415,-0.64222
0.95149,-1.0864
-0.73266,-0.47999
-0.55701,-1.0403
-0.36935,-0.89638
-0.34721,-0.59786
1.1178,-0.47791
1.2993,-0.36507
-0.48663,-0.9361
-0.61679,-0.48031
0.80294,-1.2926
0.61777,-1.2026
-0.697,-0.64473
-0.25757,-1.0792
0.13173,-1.0391
-0.71873,-0.44581
-0.17719,-1.1126
1.1751,-1.5416
0.93879,-0.60396
0.9432,-0.7435
0.71008,-1.2273
0.90414,-1.2541
1.3769,-0.25346
1.3304,-0.20653
-0.049807,-1.1342
0.29777,-1.2824
0.4867,-1.0227
0.98043,-1.2729
-0.38692,-0.28483
0.92312,-0.056825
1.3369,-0.36806
1.2753,-0.68225
1.3045,-0.30476
-0.45811,-0.49236
-0.63964,-0.84391
-0.38438,-0.61265
0.32613,-0.98282
-0.44529,-0.26569
0.58572,-0.98563
-1.0182,-1.1371
0.044049,-1.1784
-0.45334,-0.51052
0.2955,-1.2899
-0.22165,-0.91137
0.49253,-1.3304
0.60373,-1.5399
1.2033,-0.39397
0.72632,-1.1928
0.035428,-0.96657
-0.37592,-1.0217
1.2325,-0.55906
0.52137,-0.83102
0.83796,-1.0675
-0.50503,-0.84251
-0.97913,-0.3198
-0.68518,-0.28505
1.2443,-0.31582
0.40322,-1.4032
-0.11129,-1.0376
1.0619,-1.1664
1.2787,-0.79298
1.5986,-0.086898
1.2277,-0.1406
1.3758,-0.45988
-0.46709,-0.77883
0.5851,-0.86873
-0.50887,-0.72199
-0.33871,-1.0667
1.1216,-0.68735
0.41605,-1.0402
0.14441,-1.3336
0.72944,-1.1159
0.67134,-1.1321
0.74464,-0.35778
0.56046,-0.96488
1.1124,-0.55115
-0.34967,-0.98589
1.1269,-0.5609
0.64392,-0.96015
0.71496,-1.2995
1.0555,-0.94947
0.2343,-0.94741
0.62062,-0.79104
0.64053,-1.0733
0.59097,-1.05
1.0475,-1.0929
0.27162,-1.1261
1.0634,-1.029
1.1998,-0.28235
1.1263,-0.65161
-0.47978,-0.77493
0.27403,-1.3404
-0.66207,-0.60633
1.1463,-0.86019
1.6227,-0.62189
0.78089,-0.91501
0.98131,-0.91924
1.1596,-0.97247
1.1262,-0.80755
1.2429,-0.6423
1.0483,-0.41309
-0.43778,-0.31128
1.3388,-0.24226
-0.053594,-1.0146
1.0289,-0.28199
-0.77761,-0.28489
0.19661,-0.91846
1.034,-1.0585
0.17246,-0.93647
0.89407,-1.2833
-1.0508,-0.27094
0.086158,-0.8349
-0.074956,-1.0647
0.087174,-1.269
-0.12131,-0.9082
-0.59771,-1.128
-0.50798,-0.90559
0.089237,-1.1888
1.4009,-0.12012
0.64825,-1.0135
1.1528,-0.5368
-0.50853,-0.1433
1.2915,-0.9136
-0.56316,-1.1583
-0.6977,-0.22941
-1.0146,-0.52186
0.093692,-1.1799
1.3512,-0.31292
-0.40774,-0.81677
1.414,-0.3795
-0.34205,-0.6448
1.3092,-1.1696
0.58389,-0.94483
0.41257,-1.4019
1.4618,-0.8137
1.2032,-0.90573
0.606,-1.1751
0.40536,-1.1662
-1.016,-0.64305
-0.1475,-1.0175
0.62801,-1.094
1.0212,-0.93987
-0.47318,-0.72127
-0.25743,-0.59722
0.30769,-1.1022
-0.59348,-1.1018
0.81086,-0.7028
-0.41872,-1.0005
-0.64004,-0.31954
1.1665,-0.48445
-0.3045,-0.79542
-0.25797,-0.86871
0.61349,-1.2469
1.387,-0.25704
0.048029,-0.92504
1.1081,-0.72123
-0.58084,-0.80858
1.4255,-0.6007
0.91488,-0.2721
-0.378,-0.81292
0.99436,-0.98185
1.2717,-0.43521
1.5553,-0.33321
-0.42835,-0.96866
1.1669,-1.5828
0.16061,-1.3714
1.3215,-0.92468
0.50706,-1.0408
0.72078,-1.0211
1.2776,-0.78153
0.048523,-1.2959
0.67904,-0.98346
0.12279,-1.301
-0.59667,-0.15907
1.13,-0.98673
1.361,-0.44265
-0.39606,-0.89325
0.74081,-1.3344
0.31238,-1.5128
1.3193,-0.39701
-0.99426,-0.46571
0.55999,-1.1423
1.3702,-0.62526
0.081603,-0.85824
-0.7445,-0.71957
0.27359,-1.1637
0.88166,-0.47332
-0.33508,-0.78543
-0.50926,-0.19372
0.60435,-1.1128
-0.5182,0.072703
0.94558,-0.75029
0.36804,-1.2529
-0.95994,-0.75441
0.34971,-1.1156
1.0708,-1.1745
-0.65224,-0.32622
1.4427,-0.043423
-0.36592,-0.88436
-0.73373,-0.0057788
0.40303,-1.7124
1.4914,-0.44674
-0.63739,-0.20714
1.4129,-0.12169
1.1816,-0.29854
1.3464,-0.73146
0.28929,-0.99167
-0.088898,-1.1201
0.3795,-1.3525
0.76896,-1.3917
1.3189,-0.34932
1.4577,-0.13055
0.43059,-1.8866
-0.5037,-0.56555
-0.32318,-1.0694
-0.7105,-0.70199
1.3877,-0.18252
-0.53947,-1.2158
0.83727,-0.88949
-0.74366,-0.0075692
0.11867,-1.1755
-0.39384,-0.96169
1.1998,-1.0241
-0.73364,-0.7494
0.25047,-1.0687
1.3818,-0.34089
-0.26115,-1.1333
0.70557,-0.783
1.1887,-0.45779
-0.05861,-0.90568
-0.082585,-1.1038
1.5704,-0.28914
-0.40318,-0.31785
-0.44428,-0.7553
1.467,-0.67458
0.023597,-0.92465
0.81499,-0.011462
-0.65096,-0.2648
0.87165,-0.71606
1.4227,-0.61287
1.0346,-0.94387
1.1821,-0.62697
-0.61285,-0.2911
-0.12913,-1.7353
-0.14568,-1.1628
-0.17083,-1.3303
0.11705,-1.3264
-0.59437,-0.38037
-0.14444,-1.002
0.63933,-1.0419
0.71344,-1.0131
0.065717,-1.0271
-0.86129,-0.28815
1.506,-0.38201
-0.33397,-0.97555
-0.44485,-0.96997
-0.70999,-0.8085
-0.47968,-0.82496
-0.13615,-1.2633
-0.98124,-0.91753
-0.51301,-0.61664
-0.75388,-0.50253
-0.8735,-0.69054
1.2091,-0.31998
-0.92283,-0.089448
1.43,-0.092148
-0.72916,-0.11767
0.88381,-0.67034
1.5635,-0.30268
1.0732,-0.67567
-0.55263,-0.89814
0.97082,-0.77572
1.0832,-0.97885
-0.32246,-0.32427
1.3713,-0.23183
-0.23664,-1.181
1.2411,-0.76143
-0.98078,-0.22548
-0.35284,-0.85144
-0.16277,-1.2444
-0.6909,-0.58169
0.11022,-1.1096
-0.114,-1.1747
1.3064,-0.30024
0.027211,-1.2696
0.75881,-0.94246
0.43923,-0.89961
0.95032,-0.14074
-0.52281,-0.45608
-0.45204,-0.87923
-0.47501,-0.31704
-1.0479,-0.69296
-0.80117,-0.26836
-0.90831,-0.38116
0.57385,-1.0712
-0.074174,-1.4536
1.3256,-0.69098
-0.44636,-0.75005
-0.13492,-0.85674
0.023664,-1.1749
0.32832,-1.1496
1.0808,-0.51918
-0.28481,-1.1934
-0.46699,-0.3249
0.73935,-0.83727
0.82443,-1.0892
1.3766,-0.56333
0.986,-0.52878
-0.62181,-0.0595
1.2797,-0.88679
1.2593,-0.50885
1.0674,-0.99317
-0.30785,-0.6836
1.374,-0.33409
0.51224,-1.0324
-0.37185,-0.39873
-0.20322,-0.74652
-0.19041,-0.83118
0.53193,-1.0183
0.3451,-1.5178
0.43159,-1.2968
-0.64414,-0.42972
-0.37941,-0.73711
0.26333,-1.0165
0.61968,-1.0335
0.42964,-1.3027
-0.24178,-1.2787
-0.73694,-0.26554
0.80332,-0.52078
1.099,-0.78991
-0.57628,-0.48214
0.49053,-1.0992
-0.65412,-0.35712
1.5236,0.10533
-0.045865,-0.8466
-0.4212,-0.33991
-0.65099,-0.78113
-0.16967,-0.80616
0.39607,-1.443
0.52974,-1.0444
0.63133,-0.8304
-0.62757,-0.15858
0.3319,-1.3056
-0.46009,-1.1183
-0.53608,-0.76352
-0.33286,-0.65233
-0.35405,-0.81299
0.88079,-1.3502
-0.26707,-1.3063
-0.48843,-0.36794
0.67799,-1.0641
0.65775,-1.2794
-0.16872,-1.1328
-0.26007,-1.1733
-0.56032,-0.72196
-0.31928,-0.80497
1.0866,-0.90716
-0.41516,-0.95435
1.1876,-1.1137
0.12774,-1.0527
-0.78549,-0.30823
0.42448,-1.2226
-0.48208,-1.0993
1.2596,-0.80884
0.61726,-0.73238
1.083,-0.6598
-0.39511,-0.88062
0.47772,-0.98916
0.79877,-0.86021
0.78354,-1.0562
0.43494,-0.91318
0.74437,-1.0858
-0.033368,-1.0692
-1.1251,-0.34383
-0.2939,-0.6343
1.4832,-0.2619
-0.52341,-0.1644
-0.031316,-0.76451
0.32353,-1.1025
1.3215,-0.51813
0.53271,-1.2504
0.83688,-1.0121
-0.23177,-0.78842
0.28277,-1.5071
1.3192,-0.64865
1.2622,-0.96463
-0.2985,-1.2799
1.1083,-0.10785
-0.66281,-0.59325
0.66249,-0.96686
1.2217,-0.57879
1.1475,-0.84296
0.95768,-1.1589
-0.49666,-0.49311
0.97054,-0.96729
-0.19359,-0.95247
0.75366,-0.84937
-0.15539,-1.0386
1.2795,-0.96626
-1.1752,-0.7222
0.55346,-1.1763
0.52796,-1.3018
1.2669,-1.0435
-0.69149,-0.24498
1.3576,-0.2483
0.70716,-1.3921
0.076791,-1.3713
1.4388,-0.41662
-0.40371,-0.48136
1.1411,-0.64469
0.63273,-0.94206
1.1279,-0.94995
0.66061,-0.80255
-0.84066,-0.44189
0.59877,-0.82378
1.4871,-0.26282
1.4185,-0.36044
1.2071,-0.27198
0.2655,-1.4267
1.0607,-0.90395
1.5303,-0.5244
0.5001,-1.4778
0.74016,-0.96316
0.92445,-0.86399
1.2557,-0.27692
-0.74085,-0.25724
0.1079,-0.93602
1.2533,-0.44039
1.1644,-0.58786
0.35445,-1.0941
1.3165,-0.53851
0.077649,-1.1177
-0.10327,-1.0964
-0.40827,-0.065382
0.90992,-1.0001
-0.70924,-0.16161
0.37009,-1.0427
-0.32322,-0.73603
-0.508,-0.37781
-0.19001,-1.0175
-0.067509,-1.2167
0.99084,-0.94538
-0.47536,-0.8116
1.0722,-0.15112
1.3416,-0.71597
1.4774,-0.87175
-0.54555,-0.99797
1.1655,-0.28872
0.11075,-0.93443
-0.40542,-1.0615
0.47507,-1.0538
-0.079323,-1.0346
0.98262,-0.63295
-0.54945,-0.53761
-0.29172,-0.99055
-0.51673,-0.60825
-0.13323,-0.96684
-0.70892,-0.68374
-0.29535,-1.1591
0.48147,-1.0668
1.2546,-1.0644
-0.34712,-0.956
-0.17258,-0.53979
1.4835,-0.34685
0.29508,-0.78209
1.234,-0.46445
0.18463,-1.6632
0.86151,-0.90471
-0.33837,-0.74948
-0.25729,-0.74227
0.027221,-0.90713
-0.39249,-0.667
0.77452,-0.696
0.37442,-1.1817
-0.90455,-0.3795
0.66092,-1.3599
-0.67784,-0.85149
0.2202,-1.2797
-0.66703,-0.6524
0.43206,-1.3163
0.75422,-1.0926
1.4544,-0.47391
-0.44171,-1.1942
0.26404,-0.95821
1.2357,-0.73892
0.9967,-0.76183
-0.20768,-1.1724
-0.54218,-0.50388
0.24785,-1.0265
-0.096586,-1.0254
-0.59176,-0.80924
-0.68423,-0.18958
-0.63909,-0.40759
0.83601,-0.94774
-0.61873,-0.29357
0.59609,-1.168
-0.58926,-0.88857
0.29607,-1.1843
-0.5071,-0.35981
0.7113,-1.1206
1.5205,-0.5998
-0.26083,-1.0817
-0.21407,-1.3401
-0.57002,-0.67336
1.3109,-0.55958
0.56161,-0.99944
-0.41848,-1.3031
-0.40385,-0.13635
-0.31414,-0.59844
-0.52917,-0.49992
-0.72382,0.017259
1.3213,-0.67315
0.013871,-1.0139
1.1676,-0.58571
1.2868,-1.177
1.419,-0.54306
1.2553,-0.12614
-0.44187,-0.73314
1.2688,-0.32949
-0.12236,-1.3324
0.044582,-0.93977
-0.44444,-0.14316
-0.30709,-0.75933
1.1571,-0.61439
-0.63823,-0.54156
0.37935,-1.1734
1.4017,-0.18852
0.85811,-0.89705
-0.24247,-1.1244
-0.55594,-0.47418
0.29767,-1.149
1.2037,-0.3866
-0.40875,-1.0073
-0.43705,-1.2021
-0.33708,-0.84303
1.1889,-0.50322
-0.51222,-0.63513
0.54497,-1.31
-0.7227,-0.05988
0.53768,-1.1231
-0.12199,-0.94329
0.90361,-0.88964
0.64291,-0.93614
0.76554,-1.5242
0.50798,-0.9098
1.0407,-0.17381
0.67679,-1.1504
-0.49178,-0.24833
-0.36093,-0.58663
1.0882,-0.8955
-0.72285,-0.59883
-0.57612,-0.22712
1.1516,-0.69145
1.2204,-0.80214
-0.011026,-0.99235
0.094386,-1.0763
-0.71915,-0.46101
1.3166,-0.68459
0.81059,-0.91202
0.20179,-1.0889
-0.61706,-0.29949
1.0336,-0.71769
1.0847,-1.2236
0.46352,-1.3805
0.82,-1.0959
1.3867,-0.29225
1.3107,-1.0937
0.55624,-1.3975
0.64928,-1.2029
1.0536,-0.34306
1.3591,-0.39652
0.28829,-0.98583
1.2713,-0.30618
1.1179,-0.50388
-0.42226,-0.98237
0.2615,-0.90259
0.4953,-0.93382
0.53261,-1.3079
-0.49269,-0.70668
1.3608,-0.53632
-0.72841,-0.19324
1.2167,-0.51891
-0.84917,-0.69212
-0.876,-0.55085
-0.50159,-0.98496
0.78392,-0.6537
-0.3913,-0.64179
-0.26312,-1.098
0.40532,-1.1527
1.0798,-0.72735
-0.48409,-1.0212
-0.46638,-0.58313
1.0505,-0.95986
1.3666,-0.35459
0.38004,-1.1363
1.2074,-0.26611
0.98449,-1.0857
0.74926,-0.8519
0.57947,-1.4558
-0.59604,-0.76447
1.105,-1.0669
0.40481,-1.4193
-0.52619,-0.62202
-0.61575,-0.80239
-0.30851,-0.8281
0.41127,-1.207
1.0309,-0.62313
0.6759,-0.98703
0.88673,-1.5978
0.079133,-0.85408
1.3844,-0.70682
0.63359,-1.4137
0.56595,-1.358
-0.20157,-0.83086
0.91915,-0.2897
0.83393,-0.68282
0.86264,-1.0493
-0.59248,-0.43954
-0.016488,-0.90045
1.0991,-0.66375
-0.50219,-0.032176
0.52952,-0.86642
0.33112,-1.0535
-0.34723,-0.85714
-0.35993,-0.6027
0.1647,-0.93638
-0.78477,-0.55646
1.4384,-0.55496
0.1423,-1.1404
1.2678,-0.48311
0.63638,-1.1571
0.92862,-1.0795
1.1092,-0.63962
-0.01586,-0.93932
1.0899,-0.35786
0.81344,-0.88857
0.30392,-1.1478
-0.34626,-0.67104
0.74934,-1.2856
-0.58961,-0.35366
1.1899,-0.63479
-0.43227,-0.53796
-0.31102,-0.98246
-0.19722,-0.87731
-0.51427,-0.076947
0.46934,-1.1831
1.0272,-0.98952
-0.77817,-0.96358
-0.65793,-0.45645
-0.53605,-0.56975
0.96073,-0.82296
-0.52686,-0.72225
0.93052,-1.0806
-0.63001,-0.15508
-0.082937,-0.72093
-0.11214,-0.6169
1.2909,-0.79618
1.1679,-0.53974
1.2277,-0.47778
0.53422,-1.0706
1.385,-0.20048
-0.48833,-0.92427
1.0842,-0.8468
-0.45062,-0.74947
-0.37062,-0.56513
1.3502,-0.46557
-0.80288,-0.0052718
1.1964,-0.87489
0.11163,-1.0319
-0.21005,-0.86645
1.1336,-0.58699
0.75051,-0.90583
1.394,-0.79217
1.1004,-0.0040653
0.60823,-1.9124
-0.19464,-1.2087
1.0099,-1.1931
0.48226,-1.1192
1.1361,-0.59732
-0.56954,-0.54755
0.051418,-1.3643
-0.49102,-0.80514
1.038,-0.53818
-0.89062,-0.37646
0.90703,-0.94953
-0.23262,-1.2634
-0.076128,-1.0349
0.7461,-1.0685
1.1964,-1.0304
-0.70669,-0.22247
-0.611,-0.025251
-0.15872,-1.4128
0.15125,-0.92127
-0.18564,-0.87374
0.1203,-1.3509
0.53102,-1.3624
0.26627,-1.1251
-0.6527,-0.93768
-0.61669,-0.57041
0.94163,-1.4767
-0.32947,-0.83717
0.76514,-0.15614
0.23123,-1.1132
1.0434,-0.70166
-0.27379,-0.96075
-0.69077,-0.081473
1.2484,-0.076161
0.78816,-1.1437
-0.33644,-0.65897
-0.52391,-0.40778
-0.52462,-0.88513
1.5014,-0.26546
0.80517,-0.90683
0.090352,-1.3821
0.58839,-0.98829
1.3231,-0.2677
-0.89842,-0.65494
0.75167,-0.79987
1.3629,-0.56294
1.4222,-0.58566
-0.13177,-0.77012
1.0045,-1.361
0.37436,-1.0447
-0.46466,-1.4371
1.1546,-0.92751
0.13453,-1.0532
-0.18437,-2.1078
-0.54798,-0.63764
-0.045324,-1.0866
-0.49748,-0.40868
0.59013,-0.95871
0.53343,-1.4752
0.93134,-0.72885
-0.58031,-0.65816
0.84284,-1.0658
0.17633,-1.4714
1.2545,-0.41491
1.1407,-0.51453
0.10497,-1.1722
1.3724,-0.36909
1.3156,-0.39071
0.1675,-1.0849
-0.77618,-0.055598
0.37696,-0.9776
0.99859,-1.2033
-0.40424,-0.88092
0.33615,-0.8896
1.2996,-0.22228
0.37649,-1.1836
0.55196,-1.2471
0.17486,-0.90684
0.25348,-0.99075
0.24264,-1.0398
0.86709,-1.409
0.063278,-1.1229
1.0848,-0.93133
1.4126,-1.0227
0.26709,-1.0371
0.54982,-1.112
-0.11799,-0.98273
0.28686,-0.92154
-0.35846,-0.8971
0.99287,-1.0381
-0.033352,-1.4427
1.2814,-0.84577
-0.50803,-0.33521
-0.53877,-0.50548
0.98204,-0.96695
-0.74854,-0.15069
-0.17253,-1.128
0.52451,-1.0706
-0.50696,-0.96809
0.80514,-1.0998
0.93778,-1.1494
-0.33706,-0.75249
-0.23393,-0.89303
-0.43921,-0.65262
-0.21964,-0.93139
0.76482,-0.014505
-0.047734,-0.9621
0.25385,-1.1577
-0.33729,-0.85341
-0.81004,-0.71365
0.59484,-1.25
-0.32513,-0.7917
0.57274,-1.1865
1.0909,-0.48694
0.045202,-1.8169
1.3068,-0.67515
0.52579,-1.0328
-0.022875,-1.096
0.41998,-1.0013
0.73965,-1.1084
0.37341,-1.6099
1.3828,-1.0735
0.64534,-0.95588
1.2267,-0.67021
-0.22604,-1.1178
1.2656,-0.85166
1.1833,-0.84225
1.2481,-0.80568
-0.43439,-0.97473
0.37592,-0.99401
0.10596,-0.77475
0.61163,-1.2586
1.2018,-0.79628
0.35418,-1.5177
0.55106,-0.8813
1.3914,-0.58936
1.029,-0.927
-0.069788,-0.9764
0.9766,-0.73113
1.082,-0.96651
-0.60134,-0.58533
-0.018852,-0.95929
0.22917,-1.7055
1.3485,-0.50964
0.27552,-1.451
-0.58206,-0.98219
0.44717,-0.95777
-0.86346,-0.22167
-0.45104,-1.1052
-0.48491,-0.26905
0.33951,-1.0094
-0.39964,-0.44329
1.493,-0.15971
1.1712,-0.68278
1.0169,-1.4573
-0.63452,-0.3898
1.2314,-0.30054
-0.10363,-1.1035
-0.32637,-0.64985
0.8524,-0.93803
0.77013,-1.0713
1.0437,-1.1518
-0.35403,-1.0258
1.0612,-0.7135
0.99608,-1.5765
0.99323,-0.73455
1.1522,-0.63181
0.059749,-0.93104
1.5218,0.007681
-0.44257,-0.30164
0.33649,-1.0689
0.22681,-1.2531
1.1262,-0.42392
1.2496,-0.81881
-0.49736,-0.50245
-0.44411,-0.57872
-0.36682,-0.26814
1.3628,-0.45248
0.66977,-1.0413
-0.19989,-1.128
-0.2196,-0.93444
1.1258,-0.91293
0.43794,-1.0791
-0.50162,-0.27797
1.0389,-0.45906
1.6515,-0.29535
